hr,name,ra_degrees,dec_degrees,Vmag
4718,CD-40 7281,186.18624999999997,-41.384166666666665,6.25
4719,BD+26 2345,186.11124999999998,25.58277777777778,6.42
4720,CP-65 1862,186.32208333333332,-65.77055555555556,6.30
4721,CD-41 7163,186.28541666666663,-42.51444444444444,6.11
4722,BD-10 3467,186.29874999999996,-11.610277777777778,5.95
4723,CD-27 8670,186.32666666666663,-27.749166666666667,6.09
4724,CD-34 8146,186.3408333333333,-35.186388888888885,5.73
4725,BD+24 2455,186.31291666666664,23.926111111111112,6.03
4726,UMaBD+57 1373,186.26333333333332,56.777499999999996,5.81
4727,BD+64  896,186.2766666666666,63.80277777777778,6.32
4728,CVnBD+39 2521,186.4620833333333,39.01861111111111,5.02
4729,CP-62 2742,186.62875,-63.1225,4.86
4730,1CruCP-62 2745,186.6495833333333,-63.09916666666667,1.33
4731,2CruCP-62 2745,186.6520833333333,-63.099444444444444,1.73
4732,CD-50 6975,186.63166666666666,-51.450833333333335,4.82
4733,ComBD+28 2115,186.60041666666666,27.26833333333333,4.95
4734,CD-48 7426,186.70083333333332,-48.913333333333334,6.26
4735,CD-32 8713,186.71541666666664,-32.830000000000005,5.55
4736,CP-63 2283,186.85249999999996,-63.78916666666667,6.00
4737,ComBD+29 2288,186.73458333333332,28.26833333333333,4.36
4738,ComBD+27 2134,186.74708333333334,26.825555555555557,5.00
4739,CP-58 4289,186.86958333333328,-58.99194444444444,5.50
4740,BD+72  565,186.60083333333333,71.92972222222222,6.24
4741,BD+09 2628,186.92541666666662,8.610277777777778,6.37
4742,BD-15 3471,186.95583333333332,-16.631944444444446,6.35
4743,CenCD-49 7115,187.01,-50.230555555555554,3.91
4744,CP-63 2297,187.07874999999999,-64.34138888888889,6.04
4745,UMaBD+56 1598,186.89624999999998,55.71277777777778,5.70
4746,BD-03 3298,186.96499999999997,-4.615277777777777,6.22
4747,CP-61 3209,187.10625,-61.79527777777778,6.22
4748,CD-38 7753,187.09374999999997,-39.04138888888889,5.44
4749,CP-55 5084,187.13916666666663,-56.407777777777774,6.15
4750,BD+27 2138,187.15874999999997,26.226666666666667,6.54
4751,BD+26 2353,187.1858333333333,25.899166666666666,6.65
4752,ComBD+26 2354,187.22791666666666,25.912777777777777,5.29
4753,ComBD+24 2464,187.36208333333332,24.10888888888889,5.48
4754,CP-55 5097,187.4745833333333,-56.52472222222222,5.80
4755,CD-41 7219,187.49124999999995,-41.736111111111114,6.02
4756,ComBD+21 2424,187.42999999999998,20.89611111111111,5.69
4757,CrvBD-15 3482,187.46624999999997,-16.515555555555554,2.95
4758,BD-12 3647,187.51999999999998,-13.393055555555556,6.35
4759,BD-22 3383,187.57291666666666,-23.696666666666665,5.63
4760,UMaBD+59 1444,187.48874999999998,58.405833333333334,5.35
4761,CVnBD+52 1631,187.5120833333333,51.535555555555554,6.21
4762,UMaBD+59 1446,187.51791666666662,58.7675,6.08
4763,CruCP-56 5272,187.79125,-57.11333333333334,1.63
4764,CruCP-56 5274,187.81958333333333,-57.08111111111111,6.42
4765,DraBD+70  700,187.52791666666664,69.20111111111112,4.95
4766,ComBD+25 2517,187.7525,24.56722222222222,5.46
4767,BD+53 1554,187.70874999999998,53.07666666666667,6.21
4768,CP-58 4344,187.91791666666666,-59.42388888888889,5.48
4769,CP-72 1261,188.04166666666666,-73.00166666666667,5.88
4770,BD+08 2609,187.83916666666667,7.604166666666666,6.05
4771,CP-62 2805,187.9825,-63.50611111111111,5.95
4772,BD-04 3296,187.91125,-5.0525,6.19
4773,MusCP-71 1336,188.11666666666665,-72.13305555555554,3.87
4774,CD-31 9746,188.01874999999998,-32.53361111111111,6.46
4775,CrvBD-15 3489,188.01749999999998,-16.19611111111111,4.31
4776,BD-13 3552,188.14999999999998,-13.859166666666667,5.74
4777,VirBD+11 2473,188.26208333333332,10.295555555555556,6.26
4778,BD-18 3416,188.34333333333333,-19.791944444444447,6.26
4779,BD-12 3659,188.39291666666668,-12.830277777777777,5.58
4780,ComBD+25 2523,188.39249999999998,24.283055555555556,6.29
4781,VirBD-08 3372,188.445,-9.451944444444443,5.48
4782,CD-49 7195,188.49666666666664,-49.909444444444446,6.38
4783,BD+34 2332,188.4120833333333,33.2475,5.42
4784,BD+34 2333,188.4475,33.38472222222222,6.24
4785,CVnBD+42 2321,188.43541666666667,41.3575,4.26
4786,CrvBD-22 3401,188.59666666666664,-23.396666666666665,2.65
4787,DraBD+70  703,188.37083333333334,69.78833333333333,3.87
4788,CD-43 7755,188.67624999999995,-44.67333333333333,5.77
4789,ComBD+23 2475,188.71291666666664,22.629166666666666,4.81
4790,CP-61 3298,188.87083333333334,-61.841944444444444,6.22
4791,ComBD+19 2584,188.77624999999998,18.377222222222223,6.56
4792,ComBD+19 2584,188.7825,18.376944444444444,5.02
4793,BD+22 2490,188.78375,21.88138888888889,5.85
4794,CD-40 7376,188.9395833333333,-41.02194444444444,5.13
4795,DraBD+70  705,188.6833333333333,70.02194444444444,4.94
4796,CD-39 7717,189.00499999999997,-39.87,5.80
4797,BD-19 3521,188.99416666666664,-20.52722222222222,6.20
4798,MusCP-68 1702,189.29583333333332,-69.13555555555556,2.69
4799,VirBD-05 3535,189.19749999999996,-5.831944444444444,5.87
4800,BD+60 1406,189.0970833333333,59.48694444444445,5.5
4801,ComBD+17 2504,189.24291666666664,17.089444444444442,5.68
4802,CenCD-47 7745,189.42583333333332,-48.54111111111111,3.86
4803,CD-26 9233,189.42583333333332,-27.13888888888889,5.45
4804,CP-74  955,189.81041666666664,-75.36944444444444,6.49
4805,BD+04 2631,189.5183333333333,3.2824999999999998,6.33
4806,CP-66 1861,189.71874999999997,-67.19305555555556,6.25
4807,BD+02 2560,189.5933333333333,1.8547222222222224,5.71
4808,BD+07 2561,189.62499999999997,6.988333333333333,7.08
4809,BD-17 3668,189.6858333333333,-18.25027777777778,6.00
4810,CD-29 9845,189.76458333333332,-30.422222222222224,5.89
4811,CVnBD+41 2312,189.69291666666663,40.87444444444444,6.37
4812,BD+23 2479,189.75875,22.659444444444443,6.38
4813,VirBD-07 3452,189.81166666666667,-7.995555555555556,4.66
4814,CP-65 1941,189.98166666666665,-66.51166666666667,6.26
4815,ComBD+21 2439,189.78041666666667,21.0625,5.46
4816,BD+36 2295,189.82041666666666,35.95194444444445,6.45
4817,CD-39 7748,189.96874999999997,-39.987500000000004,4.64
4818,CD-45 7944,190.3458333333333,-46.14555555555555,5.84
4819,CenCD-48 7597,190.37916666666666,-48.959722222222226,2.17
4820,CP-68 1731,190.52124999999998,-69.4075,6.33
4821,BD-12 3676,190.31666666666666,-13.01361111111111,6.08
4822,BD-12 3676,190.3175,-13.015,5.98
4823,CP-59 4393,190.48583333333332,-59.68583333333333,4.93
4824,VirBD+11 2484,190.39333333333332,10.426388888888889,6.19
4825,VirBD-00 2601,190.41499999999996,-1.4494444444444445,3.65
4826,VirBD-00 2601,190.41499999999996,-1.4494444444444445,3.68
4827,BD-18 3442,190.45499999999998,-19.75861111111111,6.03
4828,VirBD+11 2485,190.47124999999997,10.235555555555555,4.88
4829,VirBD+07 2568,190.48791666666665,6.806666666666667,5.59
4830,CP-62 2898,190.70958333333328,-63.058611111111105,5.31
4831,CD-48 7608,190.64749999999995,-48.81305555555555,4.66
4832,CP-55 5194,190.70666666666662,-55.947222222222216,6.08
4833,UMaBD+63 1026,190.39124999999999,62.713055555555556,6.07
4834,CP-55 5197,190.78791666666663,-56.17611111111111,6.00
4835,CP-58 4453,190.86749999999998,-58.903055555555554,6.40
4836,CD-39 7785,190.85958333333332,-40.17777777777778,6.44
4837,BD-00 2603,190.90874999999997,-1.5769444444444445,5.93
4838,CD-35 8155,190.9945833333333,-36.34916666666667,6.39
4839,CD-27 8832,191.0020833333333,-28.323888888888888,5.48
4840,BD+61 1312,190.76749999999998,61.15555555555555,6.38
4841,CP-68 1745,191.25708333333333,-68.83111111111111,6.16
4842,CruCP-60 4273,191.40791666666664,-60.98111111111111,4.69
4843,BD+44 2221,191.11291666666662,44.10305555555556,6.33
4844,MusCP-67 2064,191.57041666666666,-68.10805555555555,3.05
4845,CVnBD+40 2570,191.24791666666664,39.278888888888886,5.95
4846,BD+46 1817,191.2825,45.44027777777777,4.99
4847,VirBD+08 2639,191.4045833333333,7.673333333333334,5.22
4848,CP-55 5215,191.5945833333333,-56.48888888888889,4.65
4849,VirBD+10 2468,191.59374999999997,9.54,5.67
4850,CD-32 8912,191.69166666666666,-33.315555555555555,5.86
4851,ComBD+17 2533,191.66125,16.5775,5.12
4852,BD+81  402,191.1083333333333,80.6211111111111,6.40
4853,CruCP-59 4451,191.92999999999998,-59.68861111111111,1.25
4854,BD+06 2660,191.7595833333333,5.950833333333334,6.34
4855,VirBD+12 2512,191.80666666666664,11.958055555555555,6.07
4856,BD-05 3569,191.88916666666663,-6.301944444444445,6.26
4857,CD-2410540,191.97374999999997,-24.851666666666667,6.44
4858,VirBD+04 2653,191.96416666666664,3.5727777777777776,6.41
4859,BD+63 1034,191.82874999999999,62.780833333333334,5.89
4860,CD-26 9340,192.10999999999999,-27.5975,5.66
4861,ComBD+14 2546,192.0595833333333,13.553055555555556,6.56
4862,CP-71 1391,192.4370833333333,-71.9863888888889,5.55
4863,DraBD+67  764,191.89333333333332,66.79027777777777,5.43
4864,BD+25 2568,192.19583333333333,24.840277777777775,6.31
4865,ComBD+14 2549,192.22583333333333,14.1225,5.70
4866,CVnBD+49 2163,192.17416666666665,48.466944444444444,6.27
4867,BD+61 1320,192.16416666666666,60.32,5.85
4868,CP-59 4483,192.54999999999998,-60.40083333333333,6.75
4869,ComBD+28 2153,192.3225,27.552222222222223,5.78
4870,OctCP-84  407,193.74416666666664,-85.12333333333332,5.46
4871,CD-47 7893,192.58166666666665,-48.459722222222226,6.24
4872,CP-52 5947,192.74124999999998,-52.7875,5.73
4873,BD+23 2502,192.5725,22.863333333333333,6.43
4874,CD-33 8653,192.67166666666665,-33.99944444444444,4.91
4875,BD+38 2373,192.54458333333332,37.51694444444444,5.89
4876,CP-59 4494,192.82416666666663,-60.32972222222222,5.72
4877,BD-09 3569,192.84541666666664,-10.338333333333335,6.41
4878,VirBD+03 2703,192.90374999999997,3.0566666666666666,6.02
4879,CD-39 7879,192.98666666666665,-39.68083333333333,5.98
4880,CD-47 7917,193.0220833333333,-48.094166666666666,6.33
4881,CD-26 9369,192.99124999999995,-26.738055555555558,6.15
4882,CP-53 5359,193.10249999999996,-53.82944444444445,6.24
4883,ComBD+28 2156,192.92458333333332,27.540555555555557,4.94
4884,ComBD+17 2551,193.05124999999998,17.073888888888888,6.32
4885,CP-54 5360,193.26624999999999,-54.9525,5.93
4886,BD+16 2430,193.11499999999998,16.1225,6.30
4887,CP-59 4529,193.3408333333333,-60.328611111111115,5.76
4888,CD-48 7753,193.27874999999997,-48.94333333333333,4.33
4889,CD-39 7893,193.35916666666665,-40.178888888888885,4.27
4890,CruCP-59 4555,193.4545833333333,-60.37694444444445,5.90
4891,VirBD-02 3593,193.29666666666665,-3.5530555555555554,6.11
4892,BD+84  289,192.27749999999997,83.41805555555555,5.85
4893,BD+84  290,192.30666666666664,83.41277777777778,5.28
4894,ComBD+22 2519,193.32416666666663,21.245,4.90
4895,CP-57 5776,193.59166666666664,-58.43055555555555,6.58
4896,BD-03 3373,193.40874999999997,-4.223888888888889,6.44
4897,CruCP-58 4584,193.66333333333333,-59.14666666666667,4.62
4898,1CruCP-56 5487,193.64833333333334,-57.17777777777778,4.03
4899,2CruCP-56 5487,193.6533333333333,-57.16833333333333,5.17
4900,VirBD+13 2602,193.4570833333333,12.41861111111111,6.25
4901,BD-10 3570,193.57791666666665,-11.64861111111111,6.00
4902,VirBD-08 3449,193.5883333333333,-9.53888888888889,4.79
4903,CD-43 7953,193.74374999999998,-44.151944444444446,5.89
4904,BD+34 2369,193.5545833333333,33.53444444444444,6.26
4905,UMaBD+56 1627,193.50708333333333,55.959722222222226,1.77
4906,CD-42 7975,193.83083333333332,-42.91583333333333,5.47
4907,CP-71 1404,194.13124999999997,-72.18527777777778,5.93
4908,CP-56 5498,193.98749999999995,-56.836111111111116,5.32
4909,BD+47 2003,193.73541666666665,47.196666666666665,5.84
4910,VirBD+04 2669,193.90083333333328,3.3975,3.38
4911,BD-14 3605,193.9720833333333,-15.326944444444445,6.17
4912,CD-25 9508,194.12541666666664,-26.460277777777776,6.62
4913,CD-50 7394,194.2683333333333,-51.198611111111106,5.16
4914,1CVnBD+39 2580,194.00166666666667,38.31472222222222,5.60
4915,2CVnBD+39 2580,194.00708333333333,38.318333333333335,2.90
4916,DraBD+66  778,193.86874999999998,65.43861111111111,5.24
4917,BD+54 1556,194.07333333333332,54.099444444444444,5.82
4918,BD-21 3635,194.3883333333333,-22.753888888888888,6.31
4919,BD+46 1833,194.2820833333333,46.176944444444445,6.12
4920,ComBD+18 2682,194.73083333333332,17.409444444444443,4.78
4921,VirBD-03 3384,194.9145833333333,-3.8119444444444444,5.79
4922,CD-32 9083,195.1358333333333,-33.50527777777778,6.02
4923,MusCP-70 1548,195.56749999999997,-71.54888888888888,3.62
4924,ComBD+31 2434,195.06874999999997,30.785,4.90
4925,VirBD-02 3609,195.1495833333333,-3.368611111111111,5.99
4926,BD+19 2622,195.16166666666663,18.373055555555556,6.20
4927,BD+76  473,194.69708333333332,75.4725,6.01
4928,DraBD+67  773,194.9795833333333,66.59722222222221,5.32
4929,ComBD+17 2573,195.29,17.123055555555556,5.96
4930,CP-70 1553,195.77166666666668,-71.47611111111111,6.03
4931,UMaBD+57 1408,195.18249999999998,56.36638888888889,4.93
4932,VirBD+11 2529,195.54416666666665,10.959166666666667,2.83
4933,1CenCD-48 7887,195.88833333333332,-49.52722222222222,4.85
4934,BD+64  927,195.445,63.61027777777778,6.00
4935,BD-19 3629,195.94208333333333,-20.583055555555557,5.58
4936,BD+60 1439,195.66833333333332,59.71611111111111,6.53
4937,VirBD-02 3622,195.97666666666666,-3.663333333333333,6.59
4938,CD-40 7662,196.20041666666663,-41.196666666666665,6.26
4939,CD-51 7248,196.3783333333333,-52.115,6.43
4940,CD-47 8088,196.56958333333333,-48.46361111111111,4.71
4941,CD-40 7682,196.64624999999998,-41.58861111111111,5.59
4942,2CenCD-49 7644,196.7275,-49.90611111111111,4.27
4943,CVnBD+36 2337,196.43541666666667,35.79888888888889,5.25
4944,CP-59 4740,196.85083333333333,-59.86055555555556,5.99
4945,BD+46 1847,196.46791666666664,45.26861111111111,5.63
4946,ComBD+21 2487,196.5883333333333,21.153333333333332,5.99
4947,CD-35 8441,196.72624999999996,-35.86194444444445,6.54
4948,BD+29 2365,196.54249999999996,29.029444444444444,6.54
4949,ComBD+23 2538,196.59416666666664,22.616111111111113,5.60
4950,BD+73  583,196.2070833333333,73.02527777777777,6.31
4951,CP-52 6194,196.90958333333333,-53.459722222222226,5.71
4952,MusCP-64 2183,197.02916666666664,-65.30638888888889,5.51
4953,BD+62 1275,196.5945833333333,62.04194444444444,6.14
4954,ComBD+28 2185,196.79458333333332,27.62472222222222,4.80
4955,VirBD-09 3628,196.97416666666663,-10.740277777777777,5.19
4956,BD+28 2187,196.9733333333333,27.555833333333332,6.19
4957,BD-08 3491,197.13541666666663,-8.984444444444444,5.55
4958,HyaBD-22 3515,197.26375,-23.118055555555557,4.95
4959,BD-08 3495,197.30999999999997,-9.538333333333334,6.32
4960,BD+10 2516,197.30166666666665,10.022222222222224,5.78
4961,VirBD-09 3636,197.43875,-10.329444444444444,5.94
4962,BD+17 2595,197.44916666666666,16.84861111111111,5.91
4963,VirBD-04 3430,197.48749999999998,-5.538888888888889,4.38
4964,BD+38 2407,197.41124999999997,37.42305555555555,6.02
4965,CD-51 7329,197.74333333333328,-52.566944444444445,6.06
4966,CP-69 1772,197.96499999999997,-69.94194444444445,5.91
4967,CVnBD+39 2611,197.42499999999998,38.53388888888889,6.28
4968,ComBD+18 2697,197.4970833333333,17.529444444444444,5.22
4969,ComBD+18 2697,197.4970833333333,17.529444444444444,5.22
4970,CD-41 7648,197.78666666666663,-42.23305555555556,5.79
4971,CVnBD+39 2614,197.51333333333332,38.49888888888889,5.91
4972,CP-62 3046,197.97124999999997,-63.30277777777778,6.33
4973,CD-42 8175,197.84666666666664,-43.36888888888889,5.25
4974,BD+63 1056,197.45916666666665,62.22916666666667,6.54
4975,CP-59 4815,198.07249999999996,-59.920833333333334,4.60
4976,CP-77  890,198.57166666666663,-78.44722222222222,5.85
4977,CP-65 2201,198.20374999999996,-66.22694444444444,5.90
4978,CD-25 9653,197.91333333333333,-26.551666666666666,6.50
4979,CD-37 8437,198.0133333333333,-37.80305555555555,4.85
4980,CP-59 4827,198.23333333333332,-59.81666666666667,6.16
4981,VirBD-15 3613,198.0145833333333,-16.198611111111113,5.04
4982,CD-42 8196,198.21208333333328,-42.69972222222222,6.22
4983,ComBD+28 2193,197.9683333333333,27.878055555555555,4.26
4984,BD+25 2610,198.03499999999997,24.258055555555554,6.33
4985,CD-50 7589,198.34791666666666,-50.7,5.89
4986,BD+12 2565,198.13708333333332,11.556111111111111,5.77
4987,BD+19 2648,198.1495833333333,18.751666666666665,6.53
4988,CP-58 4738,198.55041666666662,-58.68388888888889,5.89
4989,CP-58 4740,198.56166666666664,-59.10333333333333,4.92
4990,VirBD-18 3562,198.36166666666665,-18.826666666666668,6.28
4991,CD-42 8213,198.48958333333331,-43.138888888888886,6.16
4992,BD+19 2649,198.30166666666665,18.72694444444444,6.11
4993,MusCP-67 2224,198.8120833333333,-67.89444444444445,4.80
4994,CP-69 1784,198.85708333333332,-69.67972222222222,6.37
4995,VirBD-19 3651,198.54541666666663,-19.930833333333336,5.33
4996,CD-48 8050,198.6795833333333,-48.95666666666667,5.89
4997,BD+40 2633,198.42916666666665,40.15277777777778,4.92
4998,BD+12 2572,198.63041666666663,11.331666666666667,5.67
4999,CD-35 8547,198.79041666666663,-36.37111111111111,6.19
5000,CP-64 2316,199.18666666666664,-65.13833333333334,6.07
5001,VirBD-19 3653,198.99499999999998,-19.943055555555556,5.22
5002,CP-66 2142,199.30416666666665,-66.78361111111111,4.87
5003,BD+73  587,198.3833333333333,72.79888888888888,6.59
5004,CVnBD+41 2374,198.8833333333333,40.85527777777778,5.79
5005,BD-00 2674,199.10625,-1.3905555555555555,6.68
5006,CD-3010457,199.22124999999997,-31.50611111111111,5.10
5007,BD+19 2655,199.0595833333333,19.051666666666666,6.45
5008,CD-43 8165,199.30791666666664,-43.97944444444445,5.84
5009,BD+81  416,198.1058333333333,80.4713888888889,6.25
5010,BD+20 2814,199.13458333333332,19.78527777777778,6.45
5011,VirBD+10 2531,199.19375,9.424166666666666,5.22
5012,CP-71 1458,199.82874999999999,-72.03555555555555,6.04
5013,BD+14 2591,199.31499999999997,13.675555555555555,5.33
5014,BD+00 3040,199.3745833333333,-0.6766666666666666,6.37
5015,VirBD+06 2722,199.40124999999998,5.469722222222222,4.80
5016,CD-50 7660,199.64416666666665,-51.28611111111111,6.19
5017,CVnBD+41 2380,199.38541666666663,40.572500000000005,4.73
5018,BD+69  694,199.11916666666664,68.40805555555556,6.20
5019,VirBD-17 3813,199.60125,-18.31138888888889,4.74
5020,HyaBD-22 3554,199.73041666666666,-23.171666666666667,3.00
5021,BD+04 2721,199.71291666666664,3.687777777777778,6.62
5022,BD+34 2410,199.6158333333333,34.09805555555556,5.82
5023,CVnBD+50 1994,199.56041666666664,49.68194444444444,5.15
5024,CP-59 4912,200.14541666666665,-59.77333333333333,6.18
5025,BD+35 2435,199.76749999999996,35.128055555555555,6.02
5026,CP-52 6405,200.1575,-52.74805555555556,5.48
5027,CP-55 5504,200.20125,-55.800555555555555,6.02
5028,CenCD-36 8497,200.14916666666664,-36.71222222222222,2.75
5029,CD-46 8580,200.24041666666665,-46.88055555555555,5.77
5030,CP-71 1467,200.71916666666667,-72.14666666666668,6.05
5031,BD+03 2758,200.17333333333332,2.941666666666667,6.26
5032,CVnBD+40 2647,200.07916666666665,40.150555555555556,5.60
5033,BD-18 3587,200.3745833333333,-19.48888888888889,6.21
5034,CP-60 4627,200.64874999999998,-60.97222222222222,6.18
5035,CP-60 4627,200.65791666666667,-60.98833333333334,4.53
5036,CD-51 7465,200.5675,-52.183055555555555,5.83
5037,BD+02 2664,200.4233333333333,2.0872222222222225,5.69
5038,CD-47 8260,200.71958333333333,-47.94305555555555,6.16
5039,CD-47 8261,200.7608333333333,-48.562777777777775,6.38
5040,VirBD+05 2737,200.54041666666663,5.154722222222222,5.87
5041,CP-63 2732,201.00208333333333,-64.53583333333333,4.53
5042,1MusCP-74 1057,201.27958333333328,-74.88777777777779,5.05
5043,CD-32 9322,200.78624999999997,-33.19,6.22
5044,VirBD-16 3650,200.7545833333333,-17.735277777777778,5.37
5045,BD+44 2269,200.51583333333332,43.903055555555554,6.35
5046,CD-49 7884,200.96791666666664,-49.823055555555555,6.48
5047,VirBD-04 3469,200.82874999999999,-4.924444444444445,5.89
5048,CP-63 2743,201.30791666666664,-64.48527777777778,5.31
5049,CP-69 1838,201.45874999999998,-70.6275,5.67
5050,VirBD-04 3472,201.13833333333332,-5.16388888888889,5.75
5051,2MusCP-74 1059,201.82624999999996,-74.69194444444445,6.63
5052,BD+37 2404,200.97499999999997,37.03388888888889,6.07
5053,BD+13 2663,201.1270833333333,12.431944444444444,6.44
5054,UMaBD+55 1598,200.98124999999996,54.92527777777777,2.27
